match,home_team,away_team,market,player_name,player_team,line,over_price,under_price,agency,opposition_team,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Kyle Pitts,Atlanta Falcons,44.5,1.5,2.4,BetRight,Los Angeles Rams,53637983,Kyle Pitts Over 44.5,Kyle Pitts Under 44.5,1,2,293065916,293065915
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Kyle Pitts,Atlanta Falcons,49.5,1.65,2.15,BetRight,Los Angeles Rams,53637984,Kyle Pitts Over 49.5,Kyle Pitts Under 49.5,1,2,293065918,293065917
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Kyle Pitts,Atlanta Falcons,54.5,1.83,1.92,BetRight,Los Angeles Rams,53637985,Kyle Pitts Over 54.5,Kyle Pitts Under 54.5,1,2,293065920,293065919
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Kyle Pitts,Atlanta Falcons,59.5,2,1.73,BetRight,Los Angeles Rams,53637986,Kyle Pitts Over 59.5,Kyle Pitts Under 59.5,1,2,293065923,293065924
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Kyle Pitts,Atlanta Falcons,64.5,2.25,1.57,BetRight,Los Angeles Rams,53637988,Kyle Pitts Over 64.5,Kyle Pitts Under 64.5,1,2,293065925,293065926
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Bijan Robinson,Atlanta Falcons,37.5,1.57,2.25,BetRight,Los Angeles Rams,53638008,Bijan Robinson Over 37.5,Bijan Robinson Under 37.5,1,2,293065974,293065973
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Bijan Robinson,Atlanta Falcons,40.5,1.7,2.05,BetRight,Los Angeles Rams,53638009,Bijan Robinson Over 40.5,Bijan Robinson Under 40.5,1,2,293065975,293065976
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Bijan Robinson,Atlanta Falcons,43.5,1.83,1.91,BetRight,Los Angeles Rams,53638010,Bijan Robinson Over 43.5,Bijan Robinson Under 43.5,1,2,293065977,293065978
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Bijan Robinson,Atlanta Falcons,46.5,1.98,1.75,BetRight,Los Angeles Rams,53638011,Bijan Robinson Over 46.5,Bijan Robinson Under 46.5,1,2,293065980,293065979
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Bijan Robinson,Atlanta Falcons,49.5,2.15,1.65,BetRight,Los Angeles Rams,53638012,Bijan Robinson Over 49.5,Bijan Robinson Under 49.5,1,2,293065982,293065981
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Drake London,Atlanta Falcons,54.5,1.53,2.4,BetRight,Los Angeles Rams,53651246,Drake London Over 54.5,Drake London Under 54.5,1,2,293126487,293126486
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Drake London,Atlanta Falcons,59.5,1.67,2.1,BetRight,Los Angeles Rams,53651247,Drake London Over 59.5,Drake London Under 59.5,1,2,293126489,293126488
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Drake London,Atlanta Falcons,64.5,1.83,1.91,BetRight,Los Angeles Rams,53651248,Drake London Over 64.5,Drake London Under 64.5,1,2,293126491,293126490
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Drake London,Atlanta Falcons,69.5,2,1.73,BetRight,Los Angeles Rams,53651249,Drake London Over 69.5,Drake London Under 69.5,1,2,293126493,293126492
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Drake London,Atlanta Falcons,74.5,2.2,1.6,BetRight,Los Angeles Rams,53651250,Drake London Over 74.5,Drake London Under 74.5,1,2,293126495,293126494
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Darnell Mooney,Atlanta Falcons,18.5,1.57,2.3,BetRight,Los Angeles Rams,53671343,Darnell Mooney Over 18.5,Darnell Mooney Under 18.5,1,2,293218787,293218788
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Darnell Mooney,Atlanta Falcons,21.5,1.7,2.05,BetRight,Los Angeles Rams,53671344,Darnell Mooney Over 21.5,Darnell Mooney Under 21.5,1,2,293218789,293218790
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Darnell Mooney,Atlanta Falcons,24.5,1.88,1.86,BetRight,Los Angeles Rams,53671345,Darnell Mooney Over 24.5,Darnell Mooney Under 24.5,1,2,293218791,293218792
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Darnell Mooney,Atlanta Falcons,27.5,2.05,1.7,BetRight,Los Angeles Rams,53671346,Darnell Mooney Over 27.5,Darnell Mooney Under 27.5,1,2,293218794,293218793
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Darnell Mooney,Atlanta Falcons,30.5,2.3,1.57,BetRight,Los Angeles Rams,53671347,Darnell Mooney Over 30.5,Darnell Mooney Under 30.5,1,2,293218796,293218795
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Konata Mumpfield,Los Angeles Rams,17.5,1.53,2.4,BetRight,Atlanta Falcons,53671353,Konata Mumpfield Over 17.5,Konata Mumpfield Under 17.5,1,2,293218807,293218808
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Konata Mumpfield,Los Angeles Rams,20.5,1.68,2.1,BetRight,Atlanta Falcons,53671354,Konata Mumpfield Over 20.5,Konata Mumpfield Under 20.5,1,2,293218809,293218810
Atlanta Falcons v Los Angeles Rams,Atlanta Falcons,Los Angeles Rams,Receiving Yards,Konata Mumpfield,Los Angeles Rams,23.5,1.86,1.86,BetRight,Atlanta Falcons,53671355,Konata Mumpfield Over 23.5,Konata Mumpfield Under 23.5,1,2,293218812,293218811
